track_name,track_id,track_duration,track_popularity,track_explicit,album_name,album_id,album_release_date,album_release_date_precision,album_total_tracks,album_type,artist_name,artist_id,played_at
All Caps,21O0XXPEWPtePt5RMY93Ob,130479,69,True,Madvillainy,19bQiwEKhXUBJWY6oV3KZk,2004-03-24,day,22,album,Madvillain,2aoFQUeHD1U7pL098lRsDU,2023-03-17T19:12:01.408Z
Do Not Fire!,1APrKVAuOsotWulrz0GyAz,52826,48,True,Madvillainy,19bQiwEKhXUBJWY6oV3KZk,2004-03-24,day,22,album,Madvillain,2aoFQUeHD1U7pL098lRsDU,2023-03-17T19:19:58.210Z
"Holland, 1945",64DpBZj4IlDFzCwxTq7azl,192533,57,False,In the Aeroplane Over the Sea,0vVekV45lOaVKs6RZQQNob,1998-02-20,day,11,album,Neutral Milk Hotel,2ooIqOf4X2uz4mMptXCtie,2023-03-17T19:23:11.341Z
Exit Music (For A Film),0z1o5L7HJx562xZSATcIpY,267186,71,False,OK Computer,6dVIqQ8qmQ5GBnJ9shOYGE,1997-05-28,day,12,album,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,2023-03-17T19:34:37.382Z
春愁,5SHguvOUbyPTINNjCvRo8K,183800,64,False,"Love me, Love you",21awaIwNyYDin6Zzbtos4g,2018-02-14,day,3,single,Mrs. GREEN APPLE,4QvgGvpgzgyUOo8Yp8LDm9,2023-03-17T19:37:41.742Z
Warriors,3f4fc8c8unrQeKecmUPEDR,204586,68,False,Warriors,0uyb1O2aodxewxYrAHzqIn,2020-01-10,day,1,single,League of Legends,47mIJdHORyRerp4os813jD,2023-03-17T19:41:04.473Z
Return To Innocence,2UKkLqST2xWpK8n1b0Xr5Z,255466,63,False,The Cross Of Changes,1t4hf9yHMQBoTz2CxTBJKj,1993-01-01,day,9,album,Enigma,3DmG65yHQsMms7WAvrZOdt,2023-03-17T19:48:54.019Z
Smoke Don't Clear,0UPFTQTBKgsDH6bp7YCMRo,150250,30,True,By the Time I Get to Phoenix,7L7oMPboBCeyGLJVsHSWM2,2021-09-15,day,11,album,Injury Reserve,3nf2EaHj8HikLNdaiW3v73,2023-03-17T19:53:12.558Z
Archive 81 – Titles,0PLjjic1O9w8Jc4JRXPw96,34999,10,False,Archive 81 (Soundtrack From The Netflix Series),2yo2gqzSS8Qi1v4cOYY38L,2022-01-14,day,33,album,Ben Salisbury,3WifYZsO8WO6hGlWIDM4Zq,2023-03-17T19:53:46.769Z
Life Letters 2,0eUVG18A7izpaimvvDNPlu,133960,37,False,Only Your Favourite Glitches,5uEhzSi0KLQdfJqHSeNmEt,2021-04-01,day,13,album,Never Get Used To People,0j5kVHxvTgUN4nBIPKCLRJ,2023-03-17T19:55:59.311Z
Virginal I,5xMjc5pkrLMF3MWL3szeF0,376796,22,False,Virgins,3GzIvKYXNOBViT8TveArjx,2013-10-14,day,12,album,Tim Hecker,1qiwaJwjKod5WhcYZ76O1B,2023-03-17T20:02:17.487Z
Superman That,2gLco6poLosipqughuI7Rt,160062,39,True,By the Time I Get to Phoenix,7L7oMPboBCeyGLJVsHSWM2,2021-09-15,day,11,album,Injury Reserve,3nf2EaHj8HikLNdaiW3v73,2023-03-17T20:06:15.852Z
Angel,7uv632EkfwYhXoqf8rhYrg,379533,60,False,Mezzanine,49MNmJhZQewjt06rpwp6QR,1998-01-01,day,11,album,Massive Attack,6FXMGgJwohJLUSr5nVlf9X,2023-03-17T20:12:36.996Z
Twin Peaks Theme - Instrumental,7FO7BolIZsl1o8DDSjeOph,310013,51,False,Soundtrack From Twin Peaks,6iGX2bbzKEocRY0HzdQ9zX,1990-09-07,day,11,album,Angelo Badalamenti,3Eeb1U0VJTDaFpBHV4DmHl,2023-03-17T20:17:47.397Z
Ponyo on the Cliff by the Sea - Movie Version,35lqISXEocFzdX7JnuCAB6,96333,40,False,Ponyo on the Cliff by the Sea Soundtrack,15rOJIfBtL56saE9EIlocm,2008-07-16,day,36,album,Joe Hisaishi,7nzSoJISlVJsn7O0yTeMOB,2023-03-17T20:19:24.070Z
Riding,3slPD80JFiOHGbFLv4o71i,171049,11,True,Riding,6KNS7m1Ha97RgyU9XQqval,2018-08-04,day,1,single,Tiny Jag,1d6U0DfuaMs9tbHllXrsAJ,2023-03-17T20:22:43.914Z
Return To Innocence,2UKkLqST2xWpK8n1b0Xr5Z,255466,63,False,The Cross Of Changes,1t4hf9yHMQBoTz2CxTBJKj,1993-01-01,day,9,album,Enigma,3DmG65yHQsMms7WAvrZOdt,2023-03-17T20:27:00.228Z
Faust Arp,15irEKZ9D6FQqLoZ1qJ1Cx,129679,57,False,In Rainbows,5vkqYmiPBYLaalcmjujWxK,2007-12-28,day,10,album,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,2023-03-17T20:29:10.291Z
Useless,5iKKfIJqyBXGUDre79dyeN,256070,18,False,Useless - Highway,71xa11ucgVWqithU8OSgp6,2014-09-22,day,7,album,Marie Madeleine,42Wmw8g4Cl9ZsxYR8prhSC,2023-03-17T20:33:26.866Z
Raid,3KQh7ppbDxVjdJBtjvP5BU,150520,63,True,Madvillainy,19bQiwEKhXUBJWY6oV3KZk,2004-03-24,day,22,album,Madvillain,2aoFQUeHD1U7pL098lRsDU,2023-03-17T20:40:59.914Z
The Story of O.J.,6JpN5w95em8SODPiM7W2PH,231760,62,True,4:44,7GoZNNb7Yl74fpk8Z6I2cv,2017-07-07,day,10,album,JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,2023-03-17T20:54:18.400Z
Numbers On The Boards,4XkXgUNDVBMj3oJoE8yspZ,163586,49,True,My Name Is My Name,42oQv8fbI5CbeuAasf2ILC,2013-10-31,day,12,album,Pusha T,0ONHkAv9pCAFxb0zJwDNTy,2023-03-17T20:57:02.559Z
Smells Like Teen Spirit,6y1etHPLRsgA467gLBOgBm,301453,53,False,Nirvana,5zBPRXCAc801vyHWoRurNZ,2002-10-29,day,14,compilation,Nirvana,6olE6TJLqED3rqDCT0FyPh,2023-03-17T21:02:13.093Z
Smells Like Teen Spirit,4CeeEOM32jQcH3eN9Q2dGj,301920,81,False,Nevermind (Remastered),2UJcKiJxNryhL050F5Z1Fk,1991-09-26,day,13,album,Nirvana,6olE6TJLqED3rqDCT0FyPh,2023-03-17T21:09:46.882Z
Knees,4XoN5kQ4eIRPwCqMQ3U6iN,303805,40,True,By the Time I Get to Phoenix,7L7oMPboBCeyGLJVsHSWM2,2021-09-15,day,11,album,Injury Reserve,3nf2EaHj8HikLNdaiW3v73,2023-03-17T21:14:50.462Z
VENGEANCE | VENGEANCE [FEAT. JPEGMAFIA & ZILLAKAMI | JPEGMAF1A + Z1LLAKAM1],4d8BSdhx6WT5GtTOWpv4rh,240213,54,True,TA13OO,6idVoBWP2mt1qoMtASm3gc,2018-07-27,day,13,album,Denzel Curry,6fxyWrfmjcbj5d12gXeiNV,2023-03-17T21:18:51.983Z
Bruuuh (with Denzel Curry) - Remix,5LghBGmNUUwI2BvX2boIdK,206446,59,True,Bruuuh (with Denzel Curry) [Remix],2VBF1VUAfb250CHkaReyAz,2021-02-05,day,1,single,JID,6U3ybJ9UHNKEdsH7ktGBZ7,2023-03-17T21:22:18.596Z
Rip & Tear,5soMJpcVhSrGrB4prvPL6P,257734,65,False,Doom (Original Game Soundtrack),0KQyC28P9808r0oKKNgHvp,2016-09-28,day,31,album,Mick Gordon,13ab1LgQZ3tQOhkDRRYB8Y,2023-03-17T21:26:36.747Z
三文小説,7BMKWT0Vw0EKDELXLvuWCp,280533,55,False,三文小説,6Q5PZMhX9eKHW2jHSoGF0G,2020-10-30,day,1,single,King Gnu,6wxfx1yhyqjCPYwwxJktR2,2023-03-17T21:31:17.702Z
"Left Brain, Right Brain",35pPdHUIxE3OQxIeVuFL7Q,394392,49,True,What.,4zL56l798hLfl3VP2eGIHY,2013-12-17,day,18,album,Bo Burnham,2Waw2sSbqvAwK8NwACNjVo,2023-03-17T21:37:52.163Z
Side by Side,6gESAvKwozY2QAQvq7n3RY,169386,50,False,Sweet Home (Music from the Netflix Original Series),7AXjOCk3yYNaIeJyD8arNm,2020-12-25,day,25,compilation,BewhY,1wsoV3RXPkxVz3PwsNRI5K,2023-03-17T21:40:43.093Z
残響散歌,7v8wKvNQQIxkugCFFjrkaO,184893,74,False,残響散歌,1gfSftIuafqkGu28ely5z6,2021-12-06,day,1,single,Aimer,0bAsR2unSRpn6BQPEnNlZm,2023-03-17T21:45:24.331Z
踊り子,4UeWKazLR1ZwwSVnLw9Ir9,230109,57,False,踊り子,3qDlmj2bxxsDO7EdVgwb7j,2021-11-17,day,1,single,Vaundy,2IUl3m1H1EQ7QfNbNWvgru,2023-03-17T21:46:29.016Z
Bütün İstanbul Biliyo,48uVgUu7IWXqBOrCqpmUmu,150000,59,False,Bütün İstanbul Biliyo,62TwXahorM3dyFgPpAO6UB,2019-10-28,day,1,single,İkiye On Kala,1HsQw7SuwmxSH4r2aqF9DB,2023-03-17T23:31:40.575Z
Truman Sleeps,4N7h4IHWRaJCOo1VFdTMHV,111831,54,False,The Truman Show (Original Motion Picture Soundtrack),2uMsRKnaZ0Iy9wVI4F0X8a,2009,year,21,album,Philip Glass,69lxxQvsfAIoQbB20bEPFC,2023-03-17T23:33:32.764Z
Fukashigi no Carte - Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,4kOGfnVEGTLuxa8fnzlIGj,86461,51,False,Fukashigi no Carte (Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai),6yXWOGafanGLiwHMRGFdKW,2018-11-20,day,1,single,Shayne Orok,1MQ48GaF9nanTisRGu3Mtl,2023-03-17T23:34:59.786Z
Arthur Comes to Sophie,0dvAO2KbsqDZGv8g03JFRy,99013,33,False,Joker (Original Motion Picture Soundtrack),16bF6lLLeVcBNgYNreGjYZ,2019-10-02,day,17,album,Hildur Guðnadóttir,2lD1D6eEh7xQdBtnl2Ik7Y,2023-03-17T23:42:47.834Z
Nandemonaiya - movie edit.,6RM5WJcShIHsxrja11M1iK,196906,49,False,Your Name.,4qApTp9557qYZzRLEih4uP,2016-08-24,day,27,album,RADWIMPS,1EowJ1WwkMzkCkRomFhui7,2023-03-17T23:48:09.776Z
Intro,61t9zpwq3VCHDrZKBgSOEj,54906,28,False,Ants From Up There (Deluxe),4ZGAjDHKwwcMZSkDALzlSO,2022-06-10,day,19,album,"Black Country, New Road",3PP6ghmOlDl2jaKaH0avUN,2023-03-17T23:49:05.221Z
Live Room,6Gxheh3g2pTciG8jRI3n9X,421967,21,False,Virgins,3GzIvKYXNOBViT8TveArjx,2013-10-14,day,12,album,Tim Hecker,1qiwaJwjKod5WhcYZ76O1B,2023-03-17T23:56:07.865Z
Superman That,2gLco6poLosipqughuI7Rt,160062,39,True,By the Time I Get to Phoenix,7L7oMPboBCeyGLJVsHSWM2,2021-09-15,day,11,album,Injury Reserve,3nf2EaHj8HikLNdaiW3v73,2023-03-17T23:58:48.570Z
Myrrhman,29xl0qT8fwLBqpfHHbPFNV,333426,30,False,Laughing Stock,7vqMpYHIqqWQQc0IVR03ue,1991-01-01,day,6,album,Talk Talk,7Fo8TAyGJr4VmhE68QamMf,2023-03-18T00:04:22.174Z
J'ai perdu mon corps,1cXaJ1zC7Bava26r2v6nP7,164200,32,False,I Lost My Body (Original Motion Picture Soundtrack),3Dp7SEi0Sx65fByb5JpCoG,2019-11-08,day,20,album,Dan Levy,5ubdjQN4F9Xe6jPIVqrce1,2023-03-18T00:07:06.481Z
Data.Reflex,4JnJ13cWbcIM1jrjMhozEp,256000,11,False,Dataplex,7rEvZJWAIyqFGy7X62kOq4,2006-02-21,day,20,album,Ryoji Ikeda,5y835stYdAVOoNOq5EBMxz,2023-03-18T00:11:23.495Z
The Beginning of the End,7CAD3QOpAUwRYR9PaQNgR6,268640,22,False,Requiem for a Dream / OST,7Jkv05qDgXZynnNaYcxY5W,2000-10-03,day,33,album,Clint Mansell,01xiB0IlXMXy3wrrotgDnU,2023-03-18T00:15:58.727Z
Where Is My Mind? - Remastered,7wCmS9TTVUcIhRalDYFgPy,234973,77,False,Surfer Rosa,50j4Wm1b9hLpSpPIA39Vp9,1988-03-21,day,13,album,Pixies,6zvul52xwTWzilBZl6BUbT,2023-03-18T00:19:55.944Z
The Beginning of the End,7CAD3QOpAUwRYR9PaQNgR6,268640,22,False,Requiem for a Dream / OST,7Jkv05qDgXZynnNaYcxY5W,2000-10-03,day,33,album,Clint Mansell,01xiB0IlXMXy3wrrotgDnU,2023-03-18T00:27:26.104Z
Ends of the Earth,7KMP2x6rXAIbYYSu8Al7gv,284146,66,False,Lonesome Dreams (Bonus Track Version),3VZNBoxVDEvO8NJa65zmMd,2012-10-09,day,11,album,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,2023-03-18T00:32:55.335Z
Supplier,1ah2uXf2PFjLpSupcf1jG3,48506,38,True,Piñata,43uErencdmuTRFZPG3zXL1,2014-03-18,day,17,album,Freddie Gibbs,0Y4inQK6OespitzD6ijMwb,2023-03-18T00:57:18.317Z
High (feat. Danny Brown),2bSF5Qs8IQE9RRaZIef7mO,177640,53,True,Piñata,43uErencdmuTRFZPG3zXL1,2014-03-18,day,17,album,Freddie Gibbs,0Y4inQK6OespitzD6ijMwb,2023-03-18T01:01:29.141Z
Harold’s,7udJESHhtJ6k2TW9XfiwES,169106,47,True,Piñata,43uErencdmuTRFZPG3zXL1,2014-03-18,day,17,album,Freddie Gibbs,0Y4inQK6OespitzD6ijMwb,2023-03-18T01:04:18.613Z
Bomb (feat. Raekwon),2NnuTprLJBfiBZEHkQ666a,223760,42,True,Piñata,43uErencdmuTRFZPG3zXL1,2014-03-18,day,17,album,Freddie Gibbs,0Y4inQK6OespitzD6ijMwb,2023-03-18T01:08:02.209Z
Bread Song,7hxdkHpl8gNgx3NnoffkK4,381413,50,False,Ants From Up There,21xp7NdU1ajmO1CX0w2Egd,2022-02-04,day,10,album,"Black Country, New Road",3PP6ghmOlDl2jaKaH0avUN,2023-03-18T11:31:22.289Z
Tom Verlaine,7AvH0BPmruOp9DlqNkMl2b,206334,45,False,Blue Rev,1dShPPoxXfzbjFO1jIHJZz,2022-10-07,day,14,album,Alvvays,3kzwYV3OCB010YfXMF0Avt,2023-03-18T11:34:49.151Z
UFOF,3Hbwbuk3ChdUf7M6Cn7uQB,188413,48,False,U.F.O.F.,0sLnNGW4PzCYFQ4Pn7aVCP,2019-05-03,day,12,album,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,2023-03-18T11:37:57.422Z
In Hell,6AbCMuMMJbBcTtt2IaC0Wq,158358,45,False,Jubilee,1uD1kdwTWH1DZQZqGKz6rY,2021-06-04,day,10,album,Japanese Breakfast,7MoIc5s9KXolCBH1fy9kkw,2023-03-18T11:40:35.893Z
half return,1i8dJGpKO0xQiKGCVslJqB,128700,42,False,songs,2Qt8Z1LB3Fsrf6nhBNsvUJ,2020-10-23,day,11,album,Adrianne Lenker,4aKWmkWAKviFlyvHYPTNQY,2023-03-18T11:42:45.578Z
Little Wind,10ymMqrMfPbiBhYYlABEy6,122000,44,False,Among Horses III,1EeXJ45fmNfRtHRGPWAjvz,2018-10-05,day,6,single,Haley Heynderickx,73MDShZzdL4vUGMkmXOG6X,2023-03-18T11:44:47.998Z
Concorde,0y5akbuW5mCnnUe71xATpe,363773,57,False,Ants From Up There,21xp7NdU1ajmO1CX0w2Egd,2022-02-04,day,10,album,"Black Country, New Road",3PP6ghmOlDl2jaKaH0avUN,2023-03-18T11:50:52.783Z
God Turn Me Into a Flower,5gJw9DpcnYywIIVGYSb4Y5,385653,55,False,"And In The Darkness, Hearts Aglow",1hngVRZt95TrqPqXoJzQ4A,2022-11-18,day,10,album,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,2023-03-18T11:57:18.747Z
possessed,6pGKtaPi617YOIdLu1uoCr,111083,23,False,i don’t know who needs to hear this...,5orWhhMYUzPXsKx4pDZWak,2022-04-29,day,11,album,Tomberlin,0jzaoSt5gOC04OWBqN78VS,2023-03-18T11:59:09.867Z
Savage Good Boy,0EredcGoVUJTRiBLmwI0AO,146184,49,False,Jubilee,1uD1kdwTWH1DZQZqGKz6rY,2021-06-04,day,10,album,Japanese Breakfast,7MoIc5s9KXolCBH1fy9kkw,2023-03-18T12:01:36.877Z
dragon eyes,2u0vK4Gf1IaEdcI7MtRWP5,206433,42,False,songs,2Qt8Z1LB3Fsrf6nhBNsvUJ,2020-10-23,day,11,album,Adrianne Lenker,4aKWmkWAKviFlyvHYPTNQY,2023-03-18T12:05:04.428Z
Once Twice Melody,057rZ21MDp8Ld0TgQndNcv,284906,53,False,Once Twice Melody,79NySyjxJ8xric31mXKMAo,2022-02-18,day,18,album,Beach House,56ZTgzPBDge0OvCGgMO3OY,2023-03-18T12:09:49.504Z
Night Shift,1yYlpGuBiRRf33e1gY61bN,391829,64,True,Historian,0LqhbUfmHsxovfSirhEIGu,2018-03-02,day,10,album,Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,2023-03-18T12:16:21.973Z
Buddy's Rendezvous,1I5zEkyDQTJ6TeDxyXBSQ5,299733,41,False,Chloë and the Next 20th Century,2tfg6zi5pwuYeQ0IHYnOBz,2022-04-08,day,11,album,Father John Misty,2kGBy2WHvF0VdZyqiVCkDT,2023-03-18T12:21:21.561Z
Cattails,1zNLILPGGfMdEnifTrnY3z,245640,47,False,U.F.O.F.,0sLnNGW4PzCYFQ4Pn7aVCP,2019-05-03,day,12,album,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,2023-03-18T12:25:27.382Z
Write a List of Things to Look Forward to,6VogkDg3KT1AXUKVwQCa4L,168074,38,False,"Things Take Time, Take Time",6F7xODNdC9FGsvXurtM4dy,2021-11-12,day,10,album,Courtney Barnett,4OOlG5eBXSkSAAEeKjJb5Y,2023-03-18T12:28:16.010Z
forwards beckon rebound,6PBanBy8L1K2Ry4UN186XH,189464,44,False,songs,2Qt8Z1LB3Fsrf6nhBNsvUJ,2020-10-23,day,11,album,Adrianne Lenker,4aKWmkWAKviFlyvHYPTNQY,2023-03-18T12:31:26.343Z
It's Infinite,378nd3P3zYSr4QBv2r8OwD,174465,50,False,Hannah,0xyYtBmta0jBeqXOJsocSJ,2020-09-04,day,14,album,Lomelda,6zcDLZ62JsbVM1nLrQMzi4,2023-03-18T12:34:21.633Z
"It's Not Just Me, It's Everybody",7G6NU3cp3ufNMEFCI2l90X,376520,58,False,"And In The Darkness, Hearts Aglow",1hngVRZt95TrqPqXoJzQ4A,2022-11-18,day,10,album,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,2023-03-18T12:40:38.286Z
Free In The Knowledge,0p8esvsm33EFp9iABb8wH9,252864,49,False,A Light for Attracting Attention,009EjjwUjtdjvH7UP0wHzi,2022-05-13,day,13,album,The Smile,6styCzc1Ej4NxISL0LiigM,2023-03-18T12:44:51.340Z
Objects,1rupp2YYn7865q9HMoedWq,162653,41,False,Capacity,3jXbdginoAtjcBqT7GcYRd,2017-06-09,day,11,album,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,2023-03-18T12:47:34.773Z
Hangover Game,0KgqfFDS6vvzZ50IozlD1Y,136124,45,False,Boat Songs,1G5OaCbp7Tb0YJlSInBeYu,2022-04-29,day,10,album,MJ Lenderman,4tK6Z8fK7Sc9133byjPGIT,2023-03-18T12:49:51.712Z
Kerina,57qpL2xmsydc04uBmiH2DC,171453,47,False,a-sides,5rwqvk7OpTco8gcX8LarT1,2014-05-01,day,7,album,Adrianne Lenker,4aKWmkWAKviFlyvHYPTNQY,2023-03-18T12:52:43.401Z
Interstate Vision,348FPMPFwLA7ucpCqNXyPl,162624,49,False,Thx,2ayYjy02kHqMSMKHXOLRGp,2017-09-08,day,10,album,Lomelda,6zcDLZ62JsbVM1nLrQMzi4,2023-03-18T12:55:26.498Z
Picture Me Better,6Jy6p1xGv0n4c5hH0CH3VP,221880,50,False,Titanic Rising,0Cuqhgy8vm96JEkBY3polk,2019-04-05,day,10,album,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,2023-03-18T12:59:08.470Z
No Face,0uLlFekr8nKMj960xHKPYx,116483,59,False,I Need to Start a Garden,4I8BEAiq1kPqRRlvWLTo5B,2018-03-02,day,8,album,Haley Heynderickx,73MDShZzdL4vUGMkmXOG6X,2023-03-18T13:01:06.339Z
Breathe in My Lungs,3IDg61SwD5FEZ8U13ibb1l,172484,36,False,Mythological Beauty,1uub6lkNMQIYNrlNgg4WfV,2017-04-21,day,2,single,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,2023-03-18T13:03:59.494Z
Fictional California,0fwSyDz01EF1AfpYaWPMy0,170516,36,False,A Beginner's Mind,7AS9VaIdnYSR13T3vkVtu9,2021-09-24,day,14,album,Sufjan Stevens,4MXUO7sVCaFgFjoTI5ox5c,2023-03-18T13:06:50.242Z
symbol,5UvgTF3oGUxRwi96UZJd4I,229133,43,False,abysskiss,1Bff8eaWt2o058OQIq2OPa,2018-10-05,day,10,album,Adrianne Lenker,4aKWmkWAKviFlyvHYPTNQY,2023-03-18T13:10:39.843Z
The Sun Is Bad,6dPqMj0saSxpKbQEtUEf13,158874,45,False,I Love My Mom,43Ly01iLJ2uIQPfqjZmH8Y,2018-06-08,day,10,album,Indigo De Souza,3ir2pF2mkiEWqyPenKTh5e,2023-03-18T13:13:19.114Z
Easy On Your Own?,42oq4KDYcBwAHpEkV3PuWc,174626,53,False,Blue Rev,1dShPPoxXfzbjFO1jIHJZz,2022-10-07,day,14,album,Alvvays,3kzwYV3OCB010YfXMF0Avt,2023-03-18T13:16:14.145Z
I Know I'm Funny haha,3V66T9O5aOycr8raWMpyLP,163880,50,True,I Know I'm Funny haha,424bxvpYyNDM2DFFibeKs0,2021-06-25,day,11,album,Faye Webster,5szilpXHcwOqnyKLqGco5j,2023-03-18T13:18:58.951Z
Gary Ashby,10yQwebXPazuU2KxH1XR4r,130479,49,False,Stumpwork,64OXKq9VK1geZd3Q9OpoBO,2022-10-21,day,11,album,Dry Cleaning,7DlD7rLG9MKuvXtTeACzkO,2023-03-18T13:21:09.225Z
Joe by the Book,5QkTbcyiV1O6dwwGpic3OV,112393,35,False,Buck Meek,2QdSLnxgLq9IrS08YAmv6W,2018-05-18,day,10,album,Buck Meek,4mYY0UqYdvgdz60psupYBR,2023-03-18T13:23:02.381Z
ingydar,5CpH0bwau1sW8vtTBQ8Erc,248386,50,False,songs,2Qt8Z1LB3Fsrf6nhBNsvUJ,2020-10-23,day,11,album,Adrianne Lenker,4aKWmkWAKviFlyvHYPTNQY,2023-03-18T13:27:11.157Z
Pretty Things,18AMwecxv5p3dIrLTbc3WE,184600,43,False,Capacity,3jXbdginoAtjcBqT7GcYRd,2017-06-09,day,11,album,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,2023-03-18T13:30:16.503Z
Something to Believe,30TCAxiC8zVb5NVdUoUuCS,285560,49,False,Titanic Rising,0Cuqhgy8vm96JEkBY3polk,2019-04-05,day,10,album,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,2023-03-18T13:35:02.581Z
midnight sun,52pPJ946ehqvG63mfqatRf,282373,35,False,PAINLESS,0iJ6CtgpIqzT1lYEqUu601,2022-03-04,day,12,album,Nilüfer Yanya,09kXLeOXRyfNQMXRaDO4qA,2023-03-18T13:39:44.954Z
Helplessness Blues - Solstice Version,3KueinyeiG5ADpyGhUKCn7,303440,34,False,A Very Lonely Solstice,28aerKYZtxvFfNflCyE29h,2021-12-10,day,13,album,Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,2023-03-18T13:44:49.526Z
Lady Macbeth In Chains,0W2a7Ga9auLPDDPQp11iDO,222071,41,False,A Beginner's Mind,7AS9VaIdnYSR13T3vkVtu9,2021-09-24,day,14,album,Sufjan Stevens,4MXUO7sVCaFgFjoTI5ox5c,2023-03-18T13:48:31.477Z
two reverse,4GHHloVSspowQJMBsJ6r37,213322,45,False,songs,2Qt8Z1LB3Fsrf6nhBNsvUJ,2020-10-23,day,11,album,Adrianne Lenker,4aKWmkWAKviFlyvHYPTNQY,2023-03-18T13:52:05.039Z
Devil’s Daughter,2XvYgfrKcft7vGsZeBiav8,133960,50,False,Plastic Bouquet,2ih2y265Nk7ipR1RZDRniF,2020-12-11,day,11,album,Kacy & Clayton,7oJ1EabmX7ejrie3NBzn0p,2023-03-18T13:54:19.802Z
Shark Smile,0Fc0vCE3yWvAGKbU5twVOz,238893,50,False,Capacity,3jXbdginoAtjcBqT7GcYRd,2017-06-09,day,11,album,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,2023-03-18T13:58:19.827Z
"not a lot, just forever",11hEwcy9LMEvzAlOYAFhkK,250198,51,False,songs,2Qt8Z1LB3Fsrf6nhBNsvUJ,2020-10-23,day,11,album,Adrianne Lenker,4aKWmkWAKviFlyvHYPTNQY,2023-03-18T14:02:29.912Z
Wild Time,5V25JNAs17PQ3dJfmMIqSG,369265,48,False,Titanic Rising,0Cuqhgy8vm96JEkBY3polk,2019-04-05,day,10,album,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,2023-03-18T14:08:39.217Z
Unholy Affliction,3WzIQTBYGf1WzQpF8pZIWA,186906,35,False,"Sometimes, Forever",3VXLdJpzeaAyX9Tbm0i0zn,2022-06-24,day,11,album,Soccer Mommy,4wXchxfTTggLtzkoUhO86Q,2023-03-18T14:11:47.855Z
Reach Out,2gEuEnvHdyZhRoXQiaoY1Y,223344,44,False,A Beginner's Mind,7AS9VaIdnYSR13T3vkVtu9,2021-09-24,day,14,album,Sufjan Stevens,4MXUO7sVCaFgFjoTI5ox5c,2023-03-18T14:15:31.009Z
Desire,5jaNcUWxmKj3AHIhSiulg8,194423,36,False,Flower of Devotion,0kn1V8vpoxtEw69CcMDlik,2020-07-17,day,13,album,Dehd,6yzuBFtT6dK2aQMZJZtcB1,2023-03-18T14:18:45.836Z
Great White Shark,1gaQOhdmnqBGk2rkjjcBXS,202573,36,False,Capacity,3jXbdginoAtjcBqT7GcYRd,2017-06-09,day,11,album,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,2023-03-18T14:22:09.409Z
Juniper,7boY9U14Ss41yLp320uVGX,159453,51,False,Cool Dry Place,584CDFxeA55Hrr1dydGfQE,2021-02-19,day,9,album,Katy Kirby,3ZH4IYVc5qVlKyJoZhGpwy,2023-03-18T14:24:49.470Z
