playlist_name,playlist_id,playlist_description,playlist_tracks,playlist_owner,playlist_owner_id,playlist_public,playlist_collaborative,playlist_images,date
Every liked songs 4-13-23 ordered by increasing valence,1WUCrvffAQNoU0ka88M6ON,,1052,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b27300a86f72f75086f7fb441899ab67616d0000b2730c64e752dec4c08362cc4a88ab67616d0000b27350260830ce1d788aa3ba78c2ab67616d0000b2735410c06685415d50ea87a012,2023-04-14 19:49:13.653696
Every liked songs 4-13-23,2hXJE0nY4WNzCAdcSFykVN,,1052,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b2730fe62e9afb4ae8f52a241d33ab67616d0000b273164ec11a1225d579ed030c42ab67616d0000b2731ed794569f0eac6ce76bb8a3ab67616d0000b2737391c6c111a03338113727d1,2023-04-14 19:49:13.653696
2022 - 5 times listened ordered by increasing valence,0gW39q0ibSSfHndrc06fgc,,593,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b27350260830ce1d788aa3ba78c2ab67616d0000b2739056cd31954824a5c8f19c09ab67616d0000b273a30b079745b8074edfca39e9ab67616d0000b273ffe0a3da07cf3df21fe4d79b,2023-04-14 19:49:13.653696
2022 - 5 times listened ordered by decreasing energy,5d7F8gxKNK1URyt0bNxKs4,,593,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b2732959e0d1c28414c8e003e43dab67616d0000b273408528cfcc7b24b0c1bd6645ab67616d0000b2739056cd31954824a5c8f19c09ab67616d0000b273af89ca043be8fd7637b54df5,2023-04-14 19:49:13.653696
TND Workout Playlist 2018,5PMakDykPinUgDNHISqwYk,,22,tndausten,tndausten,False,False,https://mosaic.scdn.co/640/ab67616d0000b27345f7e6e65e4d748690c6cf1bab67616d0000b27346db517d3fba2766afdf26a4ab67616d0000b2735bb7c4230cc169f272818c10ab67616d0000b2737d05dd3ebb77cc048d66b294,2023-04-14 19:49:13.653696
Human Sadness Radio,37i9dQZF1E8JhGUxJHmvnq,,50,Spotify,spotify,False,False,https://seeded-session-images.scdn.co/v1/img/track/3YB9cvd668HXBEq8rbBW8P/en,2023-04-14 19:49:13.653696
Poorvi + Saket_t,37i9dQZF1EJLsvVumBJwJe,A blend of music for Saket_t and Poorvi. Updates daily.,50,Spotify,spotify,False,False,https://blend-playlist-covers.spotifycdn.com/v2/blend_LARGE-lavender-royal-en.jpg,2023-04-14 19:49:13.653696
Best of Radiohead,7sb69mB0VFyz4t1PwkFGMC,,13,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b2736c7112082b63beefffe40151ab67616d0000b273962b969b8e899da27edb8606ab67616d0000b273c8b444df094279e70d0ed856ab67616d0000b273de3c04b5fc750b68899b20a9,2023-04-14 19:49:13.653696
You and me 🌈🌼🌸,6wM3aS0HC00gw7R8XhzbO5,,308,Poorvi,l57o12u24498uhn083lff5vy3,False,False,https://mosaic.scdn.co/640/ab67616d0000b27350dba34377a595e35f81b0e4ab67616d0000b2735da89fe9f8c0548358f1d490ab67616d0000b273684d81c9356531f2a456b1c1ab67616d0000b2737f3dc1221620c8e0921cb6f3,2023-04-14 19:49:13.653696
Top ja songs blue rym,5CxSyFeytXa9gKHcZSAjmZ,,100,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b273019e69ea87cb425110573f21ab67616d0000b273912cc8fe2e9a53d328757a41ab67616d0000b273920975862ae3c38aa29d8278ab67616d0000b273ba6b3322182afc4136521d2c,2023-04-14 19:49:13.653696
My nutral milk hotel,5OaOOsN9POPS1aTgPCgbMm,,4,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b273400275493ae9dec2b648b434ab67616d0000b273bb42736a6b3e3c395e46f512ab67616d0000b273d4d249dee53bc5b3e8ecd11dab67616d0000b273e420e17950e1432fa2aea4d1,2023-04-14 19:49:13.653696
From Didi,17eLmXVus7uLHwWpCnF58t,,10,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b2736960c5f4eb72f0c06aa92181ab67616d0000b273929dae46c6b93942c7499b7dab67616d0000b273aaedfa5d865d61e3efae6ceeab67616d0000b273ad8931a526c5b509dfe366c5,2023-04-14 19:49:13.653696
Top tracks - Last 4 weeks,3vdmbmdmdfWrrSgajBhqqp,"Playlist created with the most listened tracks of Saket, via Skiley (https:&#x2F;&#x2F;skiley.net). Based on Last 4 weeks.",52,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b2730c64e752dec4c08362cc4a88ab67616d0000b2731983b0392600da352e8d26b4ab67616d0000b2739f36ae76c31bcb368d9106daab67616d0000b273e867954a7b1096b99f2b287b,2023-04-14 19:49:13.653696
Top singals rym above 4.5⭐,3YmA23xY7Dp8blHk3rPwho,might not be in the right order,62,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b27334ef8f7d06cf2fc2146f420aab67616d0000b273692d9189b2bd75525893f0c1ab67616d0000b27394495799a7b5341842e87645ab67616d0000b273ada101c2e9e97feb8fae37a9,2023-04-14 19:49:13.653696
Song of the day,6ZSanz75YlJPwUKduLzyOH,,8,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b2734200b6d40b6674a06907e7cdab67616d0000b27354096a7f898de0233d76f626ab67616d0000b273cc234e7ccb8f22f190838493ab67616d0000b273f45aa52a80eee950b885daa0,2023-04-14 19:49:13.653696
She made me more,7mikud0dPQgkFyuRiagPaa,,14,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b2733b4b886b0b451609d62389efab67616d0000b27354096a7f898de0233d76f626ab67616d0000b27368d817904d1293e95da9b1f0ab67616d0000b27398260c528e6eec9dd431c1d7,2023-04-14 19:49:13.653696
This Is Dirty Three,37i9dQZF1DZ06evO12FhND,"This is Dirty Three. The essential tracks, all in one playlist.",44,Spotify,spotify,False,False,https://thisis-images.scdn.co/37i9dQZF1DZ06evO12FhND-large.jpg,2023-04-14 19:49:13.653696
The best of the Post-Rock rym,60hfULZDfG3eqYL2UshN5k,,293,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b27359e31e0331b2f386e85fbd40ab67616d0000b273c14fccbf3346cbb5146e4102ab67616d0000b273de3c04b5fc750b68899b20a9ab67616d0000b273e867954a7b1096b99f2b287b,2023-04-14 19:49:13.653696
Post-Rock Mix,37i9dQZF1EIhFoEMg3qvXq,Post-Rock music picked just for you,50,Spotify,spotify,False,False,https://seed-mix-image.spotifycdn.com/v6/img/desc/Post-Rock/en/large,2023-04-14 19:49:13.653696
Anthony Fantano 10/10s,2YkruHugPy0BpIMPgx93pn,After first seven albums (his most recent 10&#x2F;10s) it goes by release date of said album (some of the stuff isn&#x27;t on spotify and I&#x27;m not including classics that he hasn&#x27;t reviewed).,886,Miles Lambert-Gilliam,miles_lamborgenie,False,False,https://mosaic.scdn.co/640/ab67616d0000b273013c00ee367dd85396f79c82ab67616d0000b273b4f8459b0f719f8a97ee1c8cab67616d0000b273cdb645498cd3d8a2db4d05e1ab67616d0000b273e487374389cbc3952639a80b,2023-04-14 19:49:13.653696
weekly discover archieved last 28 weeks,64lcerAXm6qhjT4kYdZPqj,,720,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b27300b39b4a73d28536690b355cab67616d0000b2730af0ed41bccac3425cb3730dab67616d0000b27351b0b0af87a9fc24f963e6a4ab67616d0000b2737005885df706891a3c182a57,2023-04-14 19:49:13.653696
Discover weeksly archived last 28 weeks,2RTFMKGvxPvlcOQNRxanRo,,720,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b2736e0fad1812f8556d22ad13e0ab67616d0000b273c8ce19068e43b33d840c0025ab67616d0000b273f0e930cafe94f2addf183629ab67616d0000b273f55364354f79159bfcfa51da,2023-04-14 19:49:13.653696
2022 Loud,2H9cSrGUBjEiQvCHdVDMMl,,88,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b273408528cfcc7b24b0c1bd6645ab67616d0000b273564bfa79e3c9043d2b360530ab67616d0000b273af89ca043be8fd7637b54df5ab67616d0000b273b4f8459b0f719f8a97ee1c8c,2023-04-14 19:49:13.653696
2022 instrumental,7J3U7byNf4y13sC4JohTRx,,72,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b273144fcad8ffb348edefb9e851ab67616d0000b273692f0cb72604c13726074459ab67616d0000b273d8ed7073afaee1332eba14fbab67616d0000b273f2e147a12737edc08423306b,2023-04-14 19:49:13.653696
2022 rock music,0ewA3l2BgSP4AJyomziwAw,,95,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b273290fc9311629de47d3fa2ad8ab67616d0000b273678bfbaf23b8dfa454017b0bab67616d0000b2736b3fa88bdd4af566fbbf2bbfab67616d0000b2737870762a58313ad6f981d664,2023-04-14 19:49:13.653696
2022 rock music,00byjNmyreUIvlzK6ihlmZ,,95,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b2739f36ae76c31bcb368d9106daab67616d0000b273d86176dec9e7fda23022cf38ab67616d0000b273de3c04b5fc750b68899b20a9ab67616d0000b273ee0d0dce888c6c8a70db6e8b,2023-04-14 19:49:13.653696
10 times listened 2022,0CFGzLEHw4IlKFGM8avHXZ,,430,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b273032e395e4a79caf92cc924c9ab67616d0000b2733b67e4695d120ebfe9ca359aab67616d0000b273aaee83b44f1267a712bc91ffab67616d0000b273ffe0a3da07cf3df21fe4d79b,2023-04-14 19:49:13.653696
Top tracks - Last 4 weeks,2DUXby4JKextEKnYqlUY1b,,49,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b2731fa318e90c9d4ddc6b480853ab67616d0000b273a3eca165b63c65a02244339eab67616d0000b273ca727fc0809fb501506ce413ab67616d0000b273f53fbb4abe27c792221e5c27,2023-04-14 19:49:13.653696
Discography of Swans,1sl801VQqQQpdsVorx1ps9,"Playlist with the entire discography of Swans (24 albums, 6 singles&#x2F;EPs and 0 compilations), generated via Skiley (https:&#x2F;&#x2F;skiley.net).",314,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://i.scdn.co/image/ab67706c0000bebb9bc3e86b54d4238243b7630c,2023-04-14 19:49:13.653696
top 1000 songs,1mlXxUS3vsw687DHujZa7c,,989,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b273281fc761e405bfe46a6c6e1cab67616d0000b27397405addc45faf568b2362e3ab67616d0000b2739a494f7d8909a6cc4ceb74acab67616d0000b273e147e28ce43623aa6c61e394,2023-04-14 19:49:13.653696
Waybackintime,2Nr8L5pDs38WAgQNtvEeT9,Songs listened to twice between 2022-04-12 13:29 and 2023-01-20 20:23,511,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://i.scdn.co/image/ab67706c0000bebbad8a91fc2b8da6cb51fe33a3,2023-04-14 19:49:13.653696
Dramatic Soundtracks,7qke2LaxJttmstBu8hKYxX,Songs that make you think and reflect on life. Listen in shuffle mode for the best experience!,358,sventoenbreker,sventoenbreker,False,False,https://i.scdn.co/image/ab67706c0000bebb28567928fe3580f04d58a891,2023-04-14 19:49:13.653696
2019 all the songs I have listened in 2019,0hkvRRCIMUSgQscSqXDnOo,all the songs I have listened in 2019 orderd by time-reversed,565,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b27378f12ad8740b61f9331de878ab67616d0000b273b8f0101e1dbcbb4d78b325a8ab67616d0000b273d623688488865906052ef96bab67616d0000b273ea3ef7697cfd5705b8f47521,2023-04-14 19:49:13.653696
2020 all the songs I have listened in 2020,5jyxREehmnB7qdyWxTUgMk,all the songs I have listened in 2020 orderd by time-reversed,2606,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b273235e53217a0c29051484b3a4ab67616d0000b2732d819f77524aa7db8f1ff63dab67616d0000b273638485c4d4b6d57885c5e540ab67616d0000b273cbb64bd416bb225456100bbc,2023-04-14 19:49:13.653696
2021 all the songs I have listened in 2021,18BEiXFfqsLOdfCl1tX05p,all the songs I have listened in 2021 orderd by time-reversed,5249,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b2730b745c41e612e0e4b1b0b8aaab67616d0000b27315311fdd887df0d1b6732af5ab67616d0000b273671f929173404ab1d707f09fab67616d0000b273a30b079745b8074edfca39e9,2023-04-14 19:49:13.653696
2022 all the songs I have listened in 2022,1aGhrCjKncTNl9kPPnUISU,all the songs I have listened in 2022 orderd by time-reversed,5468,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b273589ce9a911c6e65b1f80c558ab67616d0000b2736da79ce4a0a2c682a41bf9bdab67616d0000b273b3c47f544cc7e774d4aa03caab67616d0000b273f9f1de08fccfce6067fbd225,2023-04-14 19:49:13.653696
2019 - 2 times listened,64J7ToC8HKNTainLhVaJaa,,371,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b2731ac2a14851f1d096e38ba364ab67616d0000b27378f12ad8740b61f9331de878ab67616d0000b273b7d74c7fa660999ad4ff0e8dab67616d0000b273d623688488865906052ef96b,2023-04-14 19:49:13.653696
2020 - 2 times listened,3cpluyiNo1sHdRfkzN9vW2,,1742,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b273235e53217a0c29051484b3a4ab67616d0000b2732d819f77524aa7db8f1ff63dab67616d0000b2736d1e48ce2fc00a9a960d763cab67616d0000b273cbb64bd416bb225456100bbc,2023-04-14 19:49:13.653696
2021 - 2 times listened,2de8YaDJFruyMQ0PQd3jsg,,2799,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b2735502a1f7028b90ff75d76f48ab67616d0000b273671f929173404ab1d707f09fab67616d0000b27397877b3c25f993373377631eab67616d0000b273a30b079745b8074edfca39e9,2023-04-14 19:49:13.653696
2022 - 2 times listened,5bkyKXqQdWq6w2psYKerfX,,2028,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b273032e395e4a79caf92cc924c9ab67616d0000b27335b601e70c8c36e0704c1219ab67616d0000b273589ce9a911c6e65b1f80c558ab67616d0000b2736da79ce4a0a2c682a41bf9bd,2023-04-14 19:49:13.653696
2019 - 5 times listened,7zLaADeJEzaJM97r1YbOvE,,439,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b2736ff59d18c018a2845758deedab67616d0000b2737896e55dcdbe1d81952fccf3ab67616d0000b27378f12ad8740b61f9331de878ab67616d0000b273d623688488865906052ef96b,2023-04-14 19:49:13.653696
2020 - 5 times listened,78sMowUccSiglwyTpopx7j,,1122,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b2732d819f77524aa7db8f1ff63dab67616d0000b273806c160566580d6335d1f16cab67616d0000b273b6ef2ebd34efb08cb76f6eecab67616d0000b273cbb64bd416bb225456100bbc,2023-04-14 19:49:13.653696
2021 - 5 times listened,0IMLpz1pXApfEtJwdnA1hS,,1159,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b273519a2c600a5fd9cafc45b10bab67616d0000b2735502a1f7028b90ff75d76f48ab67616d0000b273671f929173404ab1d707f09fab67616d0000b273a30b079745b8074edfca39e9,2023-04-14 19:49:13.653696
2022 - 5 times listened,1Nyz6UK0sPlYt8m6kzU1fd,,593,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b273032e395e4a79caf92cc924c9ab67616d0000b2733b67e4695d120ebfe9ca359aab67616d0000b273aaee83b44f1267a712bc91ffab67616d0000b273ffe0a3da07cf3df21fe4d79b,2023-04-14 19:49:13.653696
2019 - 10 times listened,3WujwT4VXQYhBlpZo8riEi,,195,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b2736ff59d18c018a2845758deedab67616d0000b27377fdcfda6535601aff081b6aab67616d0000b27378f12ad8740b61f9331de878ab67616d0000b273d623688488865906052ef96b,2023-04-14 19:49:13.653696
2020 - 10 times listened,0CsONlNzS8MvKenkpU7lhI,,807,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://mosaic.scdn.co/640/ab67616d0000b273583ce93dc89d84218f233ea7ab67616d0000b273806c160566580d6335d1f16cab67616d0000b273b6ef2ebd34efb08cb76f6eecab67616d0000b273cbb64bd416bb225456100bbc,2023-04-14 19:49:13.653696
2021 - 10 times listened,5DExRXlZFSvWRtgl7eLic5,,645,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b2730f0e7900a102aaa70ed30d3eab67616d0000b273519a2c600a5fd9cafc45b10bab67616d0000b273630d2589e095184eed1e0b7aab67616d0000b273a30b079745b8074edfca39e9,2023-04-14 19:49:13.653696
2022 - 10 times listened,36cdjstvKxDGWSOZijkNSw,,292,Saket_t,rt47etgc6xpwhhhb8575rth83,True,False,https://mosaic.scdn.co/640/ab67616d0000b273032e395e4a79caf92cc924c9ab67616d0000b273a6dd9a81268761d323411303ab67616d0000b273d05acb9a8e578b963f3e59bfab67616d0000b273e49ebdf4486e26f6c154b5ec,2023-04-14 19:49:13.653696
Hehe,0D0rtEMQ9GqNIlZGuCVcFj,,2,Saket_t,rt47etgc6xpwhhhb8575rth83,False,False,https://i.scdn.co/image/ab67616d0000b2735ddbd61ea4a6dab213cc97af,2023-04-14 19:49:13.653696
